timestamp;node;latency_ms;jitter_ms;loss_pct;utilization_pct;label
2026-06-15 19:19:00;BR-DEMO-02;18.345;3.097;0.223;35.226;0
2026-06-15 19:20:00;BR-DEMO-03;18.527;3.774;0.029;46.617;0
2026-06-15 19:21:00;BR-DEMO-01;16.244;2.778;0.087;43.474;0
2026-06-15 19:22:00;BR-DEMO-02;23.524;2.241;0.068;33.283;0
2026-06-15 19:23:00;BR-DEMO-03;23.182;2.723;0.148;41.375;0
2026-06-15 19:24:00;BR-DEMO-01;15.167;2.859;0.322;57.529;0
2026-06-15 19:25:00;BR-DEMO-02;15.441;3.389;0.092;29.013;0
2026-06-15 19:26:00;BR-DEMO-03;21.059;3.696;0.223;40.771;0
2026-06-15 19:27:00;BR-DEMO-01;17.5;3.45;0.177;41.457;0
2026-06-15 19:28:00;BR-DEMO-02;13.143;3.068;0.226;34.222;0
2026-06-15 19:29:00;BR-DEMO-03;19.916;3.199;0.203;52.848;0
2026-06-15 19:30:00;BR-DEMO-01;15.917;2.03;0.113;53.002;0
2026-06-15 19:31:00;BR-DEMO-02;16.374;2.584;0.023;60.774;0
2026-06-15 19:32:00;BR-DEMO-03;20.477;3.462;0.218;50.19;0
2026-06-15 19:33:00;BR-DEMO-01;17.267;2.902;0.12;68.713;0
2026-06-15 19:34:00;BR-DEMO-02;19.668;2.722;0.183;35.902;0
2026-06-15 19:35:00;BR-DEMO-03;22.514;2.603;0.185;54.594;0
2026-06-15 19:36:00;BR-DEMO-01;19.154;3.057;0.151;44.492;0
2026-06-15 19:37:00;BR-DEMO-02;16.27;2.73;0.254;44.023;0
2026-06-15 19:38:00;BR-DEMO-03;15.643;2.69;0.227;51.08;0
2026-06-15 19:39:00;BR-DEMO-01;19.681;2.845;0.19;39.208;0
2026-06-15 19:40:00;BR-DEMO-02;17.221;3.582;0.211;36.163;0
2026-06-15 19:41:00;BR-DEMO-03;15.433;3.065;0.271;27.76;0
2026-06-15 19:42:00;BR-DEMO-01;18.835;2.174;0.106;41.72;0
2026-06-15 19:43:00;BR-DEMO-02;16.738;2.68;0.151;40.183;0
2026-06-15 19:44:00;BR-DEMO-03;13.613;3.468;0.203;52.589;0
2026-06-15 19:45:00;BR-DEMO-01;13.378;3.179;0.197;35.719;0
2026-06-15 19:46:00;BR-DEMO-02;18.028;2.93;0.279;62.32;0
2026-06-15 19:47:00;BR-DEMO-03;13.007;4.496;0.086;53.826;0
2026-06-15 19:48:00;BR-DEMO-01;20.911;2.403;0.185;44.032;0
2026-06-15 19:49:00;BR-DEMO-02;19.663;3.138;0.234;45.679;0
2026-06-15 19:50:00;BR-DEMO-03;17.496;3.658;0.191;51.586;0
2026-06-15 19:51:00;BR-DEMO-01;16.006;2.373;0.11;39.413;0
2026-06-15 19:52:00;BR-DEMO-02;20.359;3.586;0.139;57.878;0
2026-06-15 19:53:00;BR-DEMO-03;22.105;3.146;0.092;59.178;0
2026-06-15 19:54:00;BR-DEMO-01;17.817;3.076;0.126;36.992;0
2026-06-15 19:55:00;BR-DEMO-02;13.594;3.38;0.095;72.536;0
2026-06-15 19:56:00;BR-DEMO-03;14.742;2.246;0.186;58.764;0
2026-06-15 19:57:00;BR-DEMO-01;18.194;3.343;0.021;38.902;0
2026-06-15 19:58:00;BR-DEMO-02;14.779;1.863;0.158;24.815;0
2026-06-15 19:59:00;BR-DEMO-03;14.033;2.678;0.092;48.568;0
2026-06-15 20:00:00;BR-DEMO-01;18.917;3.536;0.203;55.267;0
2026-06-15 20:01:00;BR-DEMO-02;17.994;3.182;0.186;46.275;0
2026-06-15 20:02:00;BR-DEMO-03;16.808;2.801;0.093;48.795;0
2026-06-15 20:03:00;BR-DEMO-01;17.718;2.602;0.104;34.106;0
2026-06-15 20:04:00;BR-DEMO-02;20.937;3.047;0.09;52.277;0
2026-06-15 20:05:00;BR-DEMO-03;16.319;2.156;0.221;40.166;0
2026-06-15 20:06:00;BR-DEMO-01;16.773;3.025;0.23;45.18;0
2026-06-15 20:07:00;BR-DEMO-02;14.403;3.326;0.116;61.991;0
2026-06-15 20:08:00;BR-DEMO-03;17.997;1.659;0.175;62.501;0
2026-06-15 20:09:00;BR-DEMO-01;22.728;4.099;0.079;53.209;0
2026-06-15 20:10:00;BR-DEMO-02;15.834;3.135;0.061;39.2;0
2026-06-15 20:11:00;BR-DEMO-03;15.971;3.539;0.206;47.491;0
2026-06-15 20:12:00;BR-DEMO-01;13.949;2.813;0.098;52.827;0
2026-06-15 20:13:00;BR-DEMO-02;21.535;3.634;0.097;20.344;0
2026-06-15 20:14:00;BR-DEMO-03;12.699;3.853;0.122;38.243;0
2026-06-15 20:15:00;BR-DEMO-01;22.928;3.759;0.152;42.359;0
2026-06-15 20:16:00;BR-DEMO-02;17.604;3.136;0.262;48.802;0
2026-06-15 20:17:00;BR-DEMO-03;20.178;3.702;0.068;51.794;0
2026-06-15 20:18:00;BR-DEMO-01;17.116;1.49;0.001;35.837;0
2026-06-15 20:19:00;BR-DEMO-02;19.594;3.068;0.163;62.558;0
2026-06-15 20:20:00;BR-DEMO-03;14.193;2.984;0.171;38.374;0
2026-06-15 20:21:00;BR-DEMO-01;18.085;2.04;0.249;38.865;0
2026-06-15 20:22:00;BR-DEMO-02;24.094;2.981;0.222;44.52;0
2026-06-15 20:23:00;BR-DEMO-03;17.908;2.65;0.158;47.862;0
2026-06-15 20:24:00;BR-DEMO-01;15.647;2.925;0.107;65.697;0
2026-06-15 20:25:00;BR-DEMO-02;17.731;3.927;0.136;47.334;0
2026-06-15 20:26:00;BR-DEMO-03;14.036;2.732;0.165;59.274;0
2026-06-15 20:27:00;BR-DEMO-01;18.666;3.83;0.195;59.647;0
2026-06-15 20:28:00;BR-DEMO-02;17.823;4.434;0.116;38.102;0
2026-06-15 20:29:00;BR-DEMO-03;14.37;4.399;0.207;41.993;0
2026-06-15 20:30:00;BR-DEMO-01;21.747;3.413;0.288;31.07;0
2026-06-15 20:31:00;BR-DEMO-02;17.204;2.722;0.012;54.543;0
2026-06-15 20:32:00;BR-DEMO-03;17.189;3.444;0.315;41.821;0
2026-06-15 20:33:00;BR-DEMO-01;16.737;3.071;0.219;39.9;0
2026-06-15 20:34:00;BR-DEMO-02;16.107;3.634;0.177;26.597;0
2026-06-15 20:35:00;BR-DEMO-03;14.324;3.901;0.178;38.14;0
2026-06-15 20:36:00;BR-DEMO-01;17.489;3.008;0.202;32.776;0
2026-06-15 20:37:00;BR-DEMO-02;15.477;3.164;0.143;50.147;0
2026-06-15 20:38:00;BR-DEMO-03;14.311;3.214;0.226;49.381;0
2026-06-15 20:39:00;BR-DEMO-01;18.417;2.942;0.092;44.352;0
2026-06-15 20:40:00;BR-DEMO-02;21.779;2.929;0.088;40.57;0
2026-06-15 20:41:00;BR-DEMO-03;18.603;2.776;0.184;49.706;0
2026-06-15 20:42:00;BR-DEMO-01;20.667;3.854;0.22;36.592;0
2026-06-15 20:43:00;BR-DEMO-02;15.289;2.955;0.118;34.755;0
2026-06-15 20:44:00;BR-DEMO-03;16.675;2.715;0.103;42.158;0
2026-06-15 20:45:00;BR-DEMO-01;21.535;3.12;0.323;46.535;0
2026-06-15 20:46:00;BR-DEMO-02;17.13;3.002;0.168;48.917;0
2026-06-15 20:47:00;BR-DEMO-03;24.23;2.493;0.21;46.87;0
2026-06-15 20:48:00;BR-DEMO-01;13.287;3.462;0.239;37.285;0
2026-06-15 20:49:00;BR-DEMO-02;17.973;1.965;0.062;54.432;0
2026-06-15 20:50:00;BR-DEMO-03;16.601;2.335;0.166;40.298;0
2026-06-15 20:51:00;BR-DEMO-01;16.588;3.444;0.069;36.852;0
2026-06-15 20:52:00;BR-DEMO-02;18.462;3.582;0.237;39.014;0
2026-06-15 20:53:00;BR-DEMO-03;20.812;2.53;0.278;34.796;0
2026-06-15 20:54:00;BR-DEMO-01;21.985;2.606;0.291;50.322;0
2026-06-15 20:55:00;BR-DEMO-02;14.952;2.687;0.205;54.474;0
2026-06-15 20:56:00;BR-DEMO-03;17.788;3.027;0.203;46.186;0
2026-06-15 20:57:00;BR-DEMO-01;14.119;2.512;0.166;55.939;0
2026-06-15 20:58:00;BR-DEMO-02;22.848;3.468;0.17;51.739;0
2026-06-15 20:59:00;BR-DEMO-03;16.0;2.908;0.092;33.761;0
2026-06-15 21:00:00;BR-DEMO-01;19.001;3.111;0.198;49.915;0
2026-06-15 21:01:00;BR-DEMO-02;18.728;3.334;0.147;48.716;0
2026-06-15 21:02:00;BR-DEMO-03;15.822;3.222;0.197;38.973;0
2026-06-15 21:03:00;BR-DEMO-01;18.155;2.626;0.113;34.876;0
2026-06-15 21:04:00;BR-DEMO-02;21.797;3.639;0.188;62.75;0
2026-06-15 21:05:00;BR-DEMO-03;17.432;4.819;0.134;47.297;0
2026-06-15 21:06:00;BR-DEMO-01;16.807;3.223;0.208;43.975;0
2026-06-15 21:07:00;BR-DEMO-02;23.33;3.143;0.169;36.819;0
2026-06-15 21:08:00;BR-DEMO-03;19.255;2.92;0.107;38.012;0
2026-06-15 21:09:00;BR-DEMO-01;26.015;2.842;0.048;38.716;0
2026-06-15 21:10:00;BR-DEMO-02;17.845;3.328;0.189;51.09;0
2026-06-15 21:11:00;BR-DEMO-03;16.065;3.204;0.089;39.423;0
2026-06-15 21:12:00;BR-DEMO-01;15.247;2.287;0.224;51.198;0
2026-06-15 21:13:00;BR-DEMO-02;20.93;3.024;0.204;29.148;0
2026-06-15 21:14:00;BR-DEMO-03;20.589;3.106;0.194;48.42;0
2026-06-15 21:15:00;BR-DEMO-01;15.039;2.101;0.1;50.084;0
2026-06-15 21:16:00;BR-DEMO-02;20.07;2.179;0.081;38.491;0
2026-06-15 21:17:00;BR-DEMO-03;16.928;2.183;0.05;37.603;0
2026-06-15 21:18:00;BR-DEMO-01;18.259;2.292;0.142;54.527;0
2026-06-15 21:19:00;BR-DEMO-02;14.095;2.876;0.222;41.236;0
2026-06-15 21:20:00;BR-DEMO-03;16.279;3.698;0.129;54.94;0
2026-06-15 21:21:00;BR-DEMO-01;19.287;2.794;0.184;47.884;0
2026-06-15 21:22:00;BR-DEMO-02;21.063;2.671;0.153;44.446;0
2026-06-15 21:23:00;BR-DEMO-03;20.112;2.385;0.221;49.197;0
2026-06-15 21:24:00;BR-DEMO-01;14.049;3.725;0.306;54.017;0
2026-06-15 21:25:00;BR-DEMO-02;22.281;3.051;0.034;28.403;0
2026-06-15 21:26:00;BR-DEMO-03;18.765;2.645;0.086;44.435;0
2026-06-15 21:27:00;BR-DEMO-01;19.847;2.128;0.119;58.589;0
2026-06-15 21:28:00;BR-DEMO-02;14.774;3.522;0.116;49.912;0
2026-06-15 21:29:00;BR-DEMO-03;21.292;3.445;0.214;34.636;0
2026-06-15 21:30:00;BR-DEMO-01;21.341;2.488;0.168;47.324;0
2026-06-15 21:31:00;BR-DEMO-02;19.455;3.202;0.091;32.851;0
2026-06-15 21:32:00;BR-DEMO-03;20.617;3.112;0.23;44.597;0
2026-06-15 21:33:00;BR-DEMO-01;13.785;3.58;0.124;48.078;0
2026-06-15 21:34:00;BR-DEMO-02;16.058;3.987;0.089;41.963;0
2026-06-15 21:35:00;BR-DEMO-03;18.322;2.345;0.173;59.507;0
2026-06-15 21:36:00;BR-DEMO-01;16.529;3.237;0.0;44.65;0
2026-06-15 21:37:00;BR-DEMO-02;17.061;2.509;0.226;42.064;0
2026-06-15 21:38:00;BR-DEMO-03;17.468;2.774;0.016;34.812;0
2026-06-15 21:39:00;BR-DEMO-01;20.883;1.734;0.096;41.403;0
2026-06-15 21:40:00;BR-DEMO-02;23.231;3.461;0.111;56.741;0
2026-06-15 21:41:00;BR-DEMO-03;15.778;3.605;0.055;54.659;0
2026-06-15 21:42:00;BR-DEMO-01;16.782;2.383;0.135;47.496;0
2026-06-15 21:43:00;BR-DEMO-02;16.516;3.332;0.109;50.583;0
2026-06-15 21:44:00;BR-DEMO-03;19.327;2.963;0.119;46.364;0
2026-06-15 21:45:00;BR-DEMO-01;19.651;4.237;0.216;53.784;0
2026-06-15 21:46:00;BR-DEMO-02;27.266;3.31;0.184;51.336;0
2026-06-15 21:47:00;BR-DEMO-03;14.973;2.734;0.115;50.829;0
2026-06-15 21:48:00;BR-DEMO-01;17.477;3.083;0.226;52.768;0
2026-06-15 21:49:00;BR-DEMO-02;17.515;2.598;0.229;51.965;0
2026-06-15 21:50:00;BR-DEMO-03;13.181;2.812;0.162;52.009;0
2026-06-15 21:51:00;BR-DEMO-01;20.73;3.17;0.191;45.577;0
2026-06-15 21:52:00;BR-DEMO-02;15.978;2.843;0.151;44.688;0
2026-06-15 21:53:00;BR-DEMO-03;12.343;2.762;0.154;42.468;0
2026-06-15 21:54:00;BR-DEMO-01;17.26;3.293;0.074;30.348;0
2026-06-15 21:55:00;BR-DEMO-02;16.955;3.458;0.268;52.039;0
2026-06-15 21:56:00;BR-DEMO-03;13.595;2.861;0.168;46.598;0
2026-06-15 21:57:00;BR-DEMO-01;19.618;2.45;0.155;48.783;0
2026-06-15 21:58:00;BR-DEMO-02;20.477;2.517;0.126;20.666;0
2026-06-15 21:59:00;BR-DEMO-03;16.136;2.685;0.079;46.491;0
2026-06-15 22:00:00;BR-DEMO-01;17.832;1.644;0.165;36.645;0
2026-06-15 22:01:00;BR-DEMO-02;19.457;2.231;0.152;42.452;0
2026-06-15 22:02:00;BR-DEMO-03;18.909;3.075;0.132;31.174;0
2026-06-15 22:03:00;BR-DEMO-01;13.568;2.65;0.149;39.526;0
2026-06-15 22:04:00;BR-DEMO-02;19.876;2.832;0.082;42.497;0
2026-06-15 22:05:00;BR-DEMO-03;18.678;3.195;0.281;38.98;0
2026-06-15 22:06:00;BR-DEMO-01;17.78;3.256;0.148;40.494;0
2026-06-15 22:07:00;BR-DEMO-02;13.352;2.693;0.075;29.461;0
2026-06-15 22:08:00;BR-DEMO-03;15.613;2.372;0.191;50.41;0
2026-06-15 22:09:00;BR-DEMO-01;15.288;2.844;0.02;40.551;0
2026-06-15 22:10:00;BR-DEMO-02;19.197;3.495;0.1;54.467;0
2026-06-15 22:11:00;BR-DEMO-03;13.453;2.251;0.2;60.04;0
2026-06-15 22:12:00;BR-DEMO-01;19.48;2.976;0.0;26.798;0
2026-06-15 22:13:00;BR-DEMO-02;18.388;2.785;0.073;45.59;0
2026-06-15 22:14:00;BR-DEMO-03;18.345;3.567;0.16;56.056;0
2026-06-15 22:15:00;BR-DEMO-01;18.024;2.931;0.225;36.194;0
2026-06-15 22:16:00;BR-DEMO-02;26.443;3.225;0.177;49.726;0
2026-06-15 22:17:00;BR-DEMO-03;23.631;3.476;0.038;57.631;0
2026-06-15 22:18:00;BR-DEMO-01;16.977;3.064;0.06;49.736;0
2026-06-15 22:19:00;BR-DEMO-02;16.046;3.06;0.13;62.325;0
2026-06-15 22:20:00;BR-DEMO-03;23.947;3.028;0.154;41.639;0
2026-06-15 22:21:00;BR-DEMO-01;21.318;2.803;0.121;53.807;0
2026-06-15 22:22:00;BR-DEMO-02;16.385;2.977;0.039;51.338;0
2026-06-15 22:23:00;BR-DEMO-03;23.823;3.433;0.252;37.385;0
2026-06-15 22:24:00;BR-DEMO-01;18.709;2.434;0.134;51.95;0
2026-06-15 22:25:00;BR-DEMO-02;18.305;2.152;0.058;32.57;0
2026-06-15 22:26:00;BR-DEMO-03;19.474;4.238;0.245;27.936;0
2026-06-15 22:27:00;BR-DEMO-01;22.263;3.562;0.042;42.271;0
2026-06-15 22:28:00;BR-DEMO-02;21.287;3.33;0.058;50.497;0
2026-06-15 22:29:00;BR-DEMO-03;11.587;2.866;0.23;45.166;0
2026-06-15 22:30:00;BR-DEMO-01;16.503;3.534;0.218;56.79;0
2026-06-15 22:31:00;BR-DEMO-02;20.623;3.649;0.201;47.39;0
2026-06-15 22:32:00;BR-DEMO-03;18.269;2.858;0.065;36.402;0
2026-06-15 22:33:00;BR-DEMO-01;17.154;3.145;0.251;44.624;0
2026-06-15 22:34:00;BR-DEMO-02;21.01;3.648;0.134;50.352;0
2026-06-15 22:35:00;BR-DEMO-03;17.269;3.793;0.195;34.286;0
2026-06-15 22:36:00;BR-DEMO-01;18.485;3.989;0.137;49.029;0
2026-06-15 22:37:00;BR-DEMO-02;19.638;2.378;0.186;32.455;0
2026-06-15 22:38:00;BR-DEMO-03;16.123;3.645;0.175;42.26;0
2026-06-15 22:39:00;BR-DEMO-01;19.339;2.964;0.151;50.911;0
2026-06-15 22:40:00;BR-DEMO-02;15.818;3.024;0.128;30.73;0
2026-06-15 22:41:00;BR-DEMO-03;15.239;3.941;0.177;33.088;0
2026-06-15 22:42:00;BR-DEMO-01;13.379;2.933;0.259;43.319;0
2026-06-15 22:43:00;BR-DEMO-02;21.921;3.211;0.183;32.979;0
2026-06-15 22:44:00;BR-DEMO-03;20.813;2.799;0.21;37.672;0
2026-06-15 22:45:00;BR-DEMO-01;18.531;3.211;0.139;48.641;0
2026-06-15 22:46:00;BR-DEMO-02;17.201;2.611;0.262;54.441;0
2026-06-15 22:47:00;BR-DEMO-03;15.717;3.341;0.098;34.338;0
2026-06-15 22:48:00;BR-DEMO-01;21.101;1.978;0.215;42.725;0
2026-06-15 22:49:00;BR-DEMO-02;17.365;3.246;0.191;37.563;0
2026-06-15 22:50:00;BR-DEMO-03;20.153;3.068;0.062;43.471;0
2026-06-15 22:51:00;BR-DEMO-01;22.144;4.006;0.2;34.287;0
2026-06-15 22:52:00;BR-DEMO-02;19.472;3.511;0.201;52.065;0
2026-06-15 22:53:00;BR-DEMO-03;19.09;2.957;0.107;27.919;0
2026-06-15 22:54:00;BR-DEMO-01;19.019;3.112;0.189;32.962;0
2026-06-15 22:55:00;BR-DEMO-02;19.935;4.233;0.155;44.445;0
2026-06-15 22:56:00;BR-DEMO-03;18.927;4.219;0.078;46.829;0
2026-06-15 22:57:00;BR-DEMO-01;15.601;2.672;0.147;57.126;0
2026-06-15 22:58:00;BR-DEMO-02;23.403;3.269;0.124;67.435;0
2026-06-15 22:59:00;BR-DEMO-03;16.717;2.657;0.026;57.565;0
2026-06-15 23:00:00;BR-DEMO-01;20.905;4.451;0.053;58.124;0
2026-06-15 23:01:00;BR-DEMO-02;18.21;3.484;0.035;58.213;0
2026-06-15 23:02:00;BR-DEMO-03;20.36;2.977;0.195;38.111;0
2026-06-15 23:03:00;BR-DEMO-01;16.262;2.722;0.02;52.756;0
2026-06-15 23:04:00;BR-DEMO-02;21.575;2.579;0.174;42.61;0
2026-06-15 23:05:00;BR-DEMO-03;18.985;2.623;0.088;54.469;0
2026-06-15 23:06:00;BR-DEMO-01;17.808;4.213;0.153;36.665;0
2026-06-15 23:07:00;BR-DEMO-02;21.681;3.378;0.201;55.715;0
2026-06-15 23:08:00;BR-DEMO-03;16.042;2.924;0.138;33.383;0
2026-06-15 23:09:00;BR-DEMO-01;17.209;3.802;0.167;32.885;0
2026-06-15 23:10:00;BR-DEMO-02;13.332;3.999;0.144;39.173;0
2026-06-15 23:11:00;BR-DEMO-03;17.178;2.114;0.25;41.463;0
2026-06-15 23:12:00;BR-DEMO-01;22.102;3.031;0.25;47.31;0
2026-06-15 23:13:00;BR-DEMO-02;20.56;3.431;0.194;48.131;0
2026-06-15 23:14:00;BR-DEMO-03;17.301;4.149;0.087;45.039;0
2026-06-15 23:15:00;BR-DEMO-01;18.045;3.241;0.12;47.833;0
2026-06-15 23:16:00;BR-DEMO-02;17.493;2.051;0.151;35.095;0
2026-06-15 23:17:00;BR-DEMO-03;12.797;3.082;0.184;49.74;0
2026-06-15 23:18:00;BR-DEMO-01;19.702;1.84;0.055;62.762;0
2026-06-15 23:19:00;BR-DEMO-02;14.858;3.367;0.102;45.717;0
2026-06-15 23:20:00;BR-DEMO-03;16.1;3.337;0.16;40.965;0
2026-06-15 23:21:00;BR-DEMO-01;14.849;3.161;0.065;48.847;0
2026-06-15 23:22:00;BR-DEMO-02;25.879;3.81;0.2;44.23;0
2026-06-15 23:23:00;BR-DEMO-03;12.184;2.207;0.24;37.892;0
2026-06-15 23:24:00;BR-DEMO-01;15.902;2.901;0.076;33.959;0
2026-06-15 23:25:00;BR-DEMO-02;17.849;2.465;0.098;37.969;0
2026-06-15 23:26:00;BR-DEMO-03;19.567;2.861;0.137;50.373;0
2026-06-15 23:27:00;BR-DEMO-01;17.574;2.833;0.183;51.014;0
2026-06-15 23:28:00;BR-DEMO-02;17.559;3.048;0.095;37.254;0
2026-06-15 23:29:00;BR-DEMO-03;20.307;3.267;0.182;47.528;0
2026-06-15 23:30:00;BR-DEMO-01;18.139;3.418;0.215;53.201;0
2026-06-15 23:31:00;BR-DEMO-02;17.698;3.832;0.166;50.691;0
2026-06-15 23:32:00;BR-DEMO-03;18.846;3.148;0.098;51.312;0
2026-06-15 23:33:00;BR-DEMO-01;26.536;2.775;0.155;40.984;0
2026-06-15 23:34:00;BR-DEMO-02;16.536;3.927;0.103;40.733;0
2026-06-15 23:35:00;BR-DEMO-03;13.238;2.545;0.03;50.686;0
2026-06-15 23:36:00;BR-DEMO-01;26.399;2.78;0.033;53.1;0
2026-06-15 23:37:00;BR-DEMO-02;15.819;3.78;0.13;39.314;0
2026-06-15 23:38:00;BR-DEMO-03;17.466;3.455;0.134;40.529;0
2026-06-15 23:39:00;BR-DEMO-01;17.404;2.237;0.178;28.919;0
2026-06-15 23:40:00;BR-DEMO-02;16.668;3.456;0.171;50.313;0
2026-06-15 23:41:00;BR-DEMO-03;17.805;3.702;0.215;49.015;0
2026-06-15 23:42:00;BR-DEMO-01;20.783;3.45;0.119;32.905;0
2026-06-15 23:43:00;BR-DEMO-02;19.261;3.328;0.226;36.573;0
2026-06-15 23:44:00;BR-DEMO-03;15.281;3.276;0.145;28.028;0
2026-06-15 23:45:00;BR-DEMO-01;19.125;1.889;0.084;57.165;0
2026-06-15 23:46:00;BR-DEMO-02;23.475;2.271;0.127;45.384;0
2026-06-15 23:47:00;BR-DEMO-03;23.344;2.704;0.117;58.939;0
2026-06-15 23:48:00;BR-DEMO-01;16.876;3.433;0.047;43.459;0
2026-06-15 23:49:00;BR-DEMO-02;13.021;2.367;0.209;44.551;0
2026-06-15 23:50:00;BR-DEMO-03;17.043;2.551;0.135;47.71;0
2026-06-15 23:51:00;BR-DEMO-01;20.949;1.425;0.092;46.432;0
2026-06-15 23:52:00;BR-DEMO-02;17.703;3.242;0.169;42.256;0
2026-06-15 23:53:00;BR-DEMO-03;16.419;2.853;0.23;38.412;0
2026-06-15 23:54:00;BR-DEMO-01;17.812;3.11;0.259;42.297;0
2026-06-15 23:55:00;BR-DEMO-02;20.876;3.739;0.146;43.104;0
2026-06-15 23:56:00;BR-DEMO-03;17.013;2.847;0.21;47.079;0
2026-06-15 23:57:00;BR-DEMO-01;18.706;2.325;0.082;64.291;0
2026-06-15 23:58:00;BR-DEMO-02;17.467;2.535;0.25;47.536;0
2026-06-15 23:59:00;BR-DEMO-03;19.734;2.917;0.128;43.474;0
2026-06-16 00:00:00;BR-DEMO-01;13.852;2.947;0.171;61.654;0
2026-06-16 00:01:00;BR-DEMO-02;18.258;1.599;0.143;69.656;0
2026-06-16 00:02:00;BR-DEMO-03;20.599;2.513;0.191;38.322;0
2026-06-16 00:03:00;BR-DEMO-01;13.939;2.791;0.156;28.151;0
2026-06-16 00:04:00;BR-DEMO-02;14.553;3.006;0.121;48.553;0
2026-06-16 00:05:00;BR-DEMO-03;14.356;3.428;0.067;59.785;0
2026-06-16 00:06:00;BR-DEMO-01;12.853;2.344;0.179;59.978;0
2026-06-16 00:07:00;BR-DEMO-02;18.945;3.338;0.151;35.762;0
2026-06-16 00:08:00;BR-DEMO-03;16.53;2.273;0.06;48.616;0
2026-06-16 00:09:00;BR-DEMO-01;14.63;3.192;0.059;47.667;0
2026-06-16 00:10:00;BR-DEMO-02;16.534;3.844;0.173;56.122;0
2026-06-16 00:11:00;BR-DEMO-03;15.733;3.034;0.081;41.278;0
2026-06-16 00:12:00;BR-DEMO-01;17.214;2.564;0.065;32.278;0
2026-06-16 00:13:00;BR-DEMO-02;10.981;2.366;0.194;30.614;0
2026-06-16 00:14:00;BR-DEMO-03;13.896;4.075;0.105;47.889;0
2026-06-16 00:15:00;BR-DEMO-01;19.927;3.398;0.043;42.92;0
2026-06-16 00:16:00;BR-DEMO-02;13.145;4.468;0.038;35.569;0
2026-06-16 00:17:00;BR-DEMO-03;14.878;2.102;0.245;66.802;0
2026-06-16 00:18:00;BR-DEMO-01;16.573;2.208;0.0;42.803;0
2026-06-16 00:19:00;BR-DEMO-02;17.051;2.609;0.165;48.557;0
2026-06-16 00:20:00;BR-DEMO-03;18.969;2.81;0.073;50.992;0
2026-06-16 00:21:00;BR-DEMO-01;18.038;3.533;0.205;32.204;0
2026-06-16 00:22:00;BR-DEMO-02;13.697;2.547;0.076;51.797;0
2026-06-16 00:23:00;BR-DEMO-03;19.054;3.66;0.178;46.878;0
2026-06-16 00:24:00;BR-DEMO-01;21.599;3.282;0.155;58.324;0
2026-06-16 00:25:00;BR-DEMO-02;18.346;2.817;0.091;51.327;0
2026-06-16 00:26:00;BR-DEMO-03;21.711;2.97;0.242;27.27;0
2026-06-16 00:27:00;BR-DEMO-01;17.834;2.976;0.099;66.455;0
2026-06-16 00:28:00;BR-DEMO-02;17.801;2.755;0.152;26.975;0
2026-06-16 00:29:00;BR-DEMO-03;15.72;3.59;0.106;37.54;0
2026-06-16 00:30:00;BR-DEMO-01;21.929;3.804;0.186;40.904;0
2026-06-16 00:31:00;BR-DEMO-02;17.282;2.518;0.08;35.6;0
2026-06-16 00:32:00;BR-DEMO-03;16.146;2.379;0.041;46.975;0
2026-06-16 00:33:00;BR-DEMO-01;18.704;4.02;0.103;47.665;0
2026-06-16 00:34:00;BR-DEMO-02;18.938;2.848;0.202;51.977;0
2026-06-16 00:35:00;BR-DEMO-03;18.982;2.847;0.125;32.69;0
2026-06-16 00:36:00;BR-DEMO-01;15.582;2.627;0.071;48.959;0
2026-06-16 00:37:00;BR-DEMO-02;21.59;2.455;0.17;35.693;0
2026-06-16 00:38:00;BR-DEMO-03;17.085;2.586;0.192;38.891;0
2026-06-16 00:39:00;BR-DEMO-01;21.035;2.853;0.105;33.72;0
